PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Cabin_deck,Cabin_num,Cabin_side,TotalServices,Sex
1058_01,2,0,1,19.0,0,0.0,0.0,27.0,53.0,677.0,False,6,201,2,80.0,1.0
1060_01,2,0,1,57.0,0,224.69,20.0,157.0,21.0,689.0,False,7,166,2,422.69,1.0
1062_01,2,0,1,26.0,0,0.0,773.0,48.0,0.0,149.0,False,6,219,1,821.0,0.0
1063_01,2,0,1,38.0,0,0.0,3262.0,0.0,295.0,1374.0,True,2,38,1,3557.0,1.0
1063_02,1,1,1,15.0,0,0.0,458.08,0.0,0.0,0.0,True,2,38,1,458.08,-1.0
1065_01,3,1,1,28.82,0,0.0,0.0,0.0,0.0,0.0,True,6,202,2,0.0,1.0
1066_01,3,1,1,35.0,0,0.0,0.0,0.0,0.0,0.0,True,6,220,1,0.0,1.0
1068_01,2,1,2,38.0,0,0.0,0.0,0.0,0.0,0.0,False,7,167,2,0.0,1.0
1071_01,2,0,1,35.0,0,415.0,1328.0,0.0,14.0,60.0,False,8,0,1,1757.0,-1.0
1075_01,1,1,1,14.0,0,0.0,0.0,0.0,0.0,0.0,True,2,41,2,0.0,1.0
1075_02,1,1,1,27.0,0,0.0,0.0,0.0,0.0,0.0,True,2,41,2,0.0,-1.0
1076_01,2,1,1,25.0,0,0.0,0.0,0.0,0.0,0.0,False,7,161,1,0.0,0.0
1077_01,2,0,1,37.0,0,0.0,113.0,0.0,283.0,455.0,False,7,162,1,396.0,0.0
1078_01,2,0,3,25.0,0,79.0,709.0,0.0,0.0,0.0,False,5,60,1,788.0,0.0
1079_01,2,0,3,41.0,0,638.0,0.0,133.0,0.0,304.86,False,7,163,1,771.0,0.0
1080_01,3,0,1,50.0,0,202.0,458.08,1108.0,0.0,0.0,False,6,204,2,1768.08,1.0
1082_01,3,0,1,33.0,0,694.0,0.0,60.0,564.0,0.0,False,6,205,2,1318.0,1.0
1083_01,3,1,1,27.0,0,0.0,0.0,0.0,0.0,0.0,True,6,206,2,0.0,1.0
1083_02,3,1,1,23.0,0,0.0,0.0,0.0,0.0,0.0,True,6,206,2,0.0,1.0
1083_03,3,0,1,18.0,0,556.0,0.0,0.0,852.0,6.0,True,6,206,2,1408.0,0.0
1084_01,2,0,1,31.0,0,0.0,1.0,0.0,16.0,843.0,False,6,207,2,17.0,1.0
1085_01,2,0,1,54.0,0,0.0,0.0,0.0,0.0,0.0,False,7,165,1,0.0,1.0
1086_01,2,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,True,7,166,1,0.0,0.0
1086_02,2,0,1,11.0,0,0.0,0.0,0.0,0.0,304.86,False,7,166,1,0.0,0.0
1086_03,2,1,1,4.0,0,0.0,0.0,0.0,0.0,0.0,False,7,166,1,0.0,0.0
1086_04,2,0,1,19.0,0,0.0,0.0,0.0,641.0,0.0,True,5,61,1,641.0,0.0
1086_05,2,0,1,7.0,0,0.0,0.0,0.0,0.0,0.0,True,7,166,1,0.0,0.0
1088_01,2,1,2,20.0,0,0.0,0.0,0.0,0.0,0.0,False,7,169,2,0.0,1.0
1089_01,2,1,3,33.0,0,0.0,0.0,0.0,0.0,0.0,True,4,41,1,0.0,-1.0
1089_02,1,0,1,26.0,0,0.0,565.0,1.0,677.0,794.0,False,4,41,1,1243.0,-1.0
1091_01,3,1,1,35.0,0,0.0,0.0,0.0,0.0,0.0,True,6,223,1,0.0,1.0
1093_01,3,0,1,23.0,0,1862.0,59.0,18.0,192.0,0.0,True,4,42,1,2131.0,-1.0
1094_01,2,0,1,60.0,0,437.0,2.0,0.0,0.0,365.0,False,6,224,1,439.0,0.0
1095_01,1,1,1,34.0,0,0.0,0.0,0.0,0.0,0.0,True,6,427,2,0.0,-1.0
1096_01,2,0,1,28.82,0,233.0,0.0,0.0,0.0,488.0,False,7,170,2,233.0,1.0
1097_01,3,1,1,42.0,0,0.0,0.0,0.0,0.0,0.0,True,5,76,2,0.0,-1.0
1099_01,2,0,2,22.0,0,0.0,78.0,642.0,0.0,0.0,False,6,225,1,720.0,0.0
1100_01,3,0,1,18.0,0,490.0,355.0,298.0,245.0,0.0,False,6,226,1,1388.0,0.0
1100_02,3,0,1,5.0,0,224.69,0.0,0.0,0.0,0.0,True,6,226,1,224.69,1.0
1100_03,3,0,1,18.0,0,787.0,0.0,106.0,1710.0,0.0,False,6,226,1,2603.0,-1.0
1100_04,3,0,1,29.0,0,528.0,271.0,99.0,0.0,130.0,False,5,62,1,898.0,1.0
1102_01,3,0,2,39.0,0,173.0,0.0,660.0,1.0,781.0,False,6,227,1,834.0,1.0
1105_01,2,0,1,17.0,0,82.0,0.0,263.0,16.0,515.0,False,6,208,2,361.0,0.0
1108_01,3,0,1,58.0,0,55.0,0.0,756.0,246.0,100.0,False,6,211,2,1057.0,1.0
1108_02,3,1,1,5.0,0,0.0,0.0,0.0,0.0,0.0,True,6,211,2,0.0,-1.0
1110_01,1,0,1,23.0,0,0.0,24.0,0.0,55.0,7516.0,False,3,42,2,79.0,-1.0
1110_02,1,0,3,26.0,0,8.0,6138.0,0.0,3.0,754.0,True,3,42,2,6149.0,-1.0
1112_01,1,0,3,40.0,0,0.0,4076.0,6124.0,58.0,100.0,True,2,39,1,10258.0,-1.0
1113_01,2,0,1,20.0,0,0.0,0.0,0.0,0.0,719.0,True,5,78,2,0.0,1.0
1114_01,3,0,1,38.0,1,936.0,0.0,363.0,0.0,0.0,False,5,79,2,1299.0,1.0
1114_02,3,0,1,31.0,0,0.0,0.0,0.0,0.0,0.0,False,5,79,2,0.0,0.0
1115_01,2,1,1,34.0,0,0.0,0.0,0.0,0.0,0.0,True,7,173,2,0.0,1.0
1116_01,2,0,1,9.0,0,0.0,0.0,0.0,0.0,0.0,True,7,174,2,0.0,1.0
1116_02,2,0,1,36.0,0,0.0,3011.0,0.0,0.0,98.0,True,6,427,2,3011.0,0.0
1116_03,2,1,1,26.0,0,0.0,0.0,0.0,0.0,0.0,True,7,174,2,0.0,0.0
1117_01,2,0,1,18.0,0,855.0,0.0,51.0,0.0,0.0,False,5,63,1,906.0,1.0
1121_01,2,0,2,55.0,0,98.0,46.0,0.0,743.0,0.0,True,6,229,1,887.0,0.0
1123_01,1,0,1,28.0,0,0.0,402.0,0.0,135.0,9010.0,False,2,40,1,537.0,-1.0
1127_01,1,1,3,18.0,0,0.0,0.0,0.0,0.0,0.0,True,2,43,2,0.0,1.0
1129_01,2,0,1,28.0,0,2.0,0.0,0.0,787.0,3.0,False,5,80,2,789.0,0.0
1130_01,3,1,1,23.0,0,224.69,0.0,0.0,0.0,0.0,False,5,81,2,224.69,-1.0
1130_02,3,0,3,20.0,0,224.69,3.0,3505.0,199.0,17.0,True,4,38,2,3931.69,-1.0
1132_01,2,1,1,22.0,0,0.0,0.0,0.0,0.0,0.0,False,6,427,2,0.0,0.0
1133_01,3,0,1,27.0,0,0.0,0.0,0.0,0.0,0.0,True,5,64,1,0.0,1.0
1134_01,1,1,3,13.0,0,0.0,0.0,0.0,0.0,0.0,True,6,427,2,0.0,-1.0
1136_01,2,0,1,32.0,0,0.0,1755.0,0.0,0.0,67.0,True,7,175,2,1755.0,0.0
1140_01,1,0,1,53.0,0,0.0,143.0,1632.0,3.0,756.0,True,2,46,2,1778.0,-1.0
1140_02,1,1,1,34.0,0,0.0,0.0,0.0,0.0,0.0,True,2,46,2,0.0,1.0
1140_03,1,1,3,42.0,0,0.0,0.0,0.0,0.0,0.0,True,2,46,2,0.0,-1.0
1141_01,2,1,1,19.0,0,0.0,0.0,0.0,0.0,0.0,True,7,176,2,0.0,0.0
1142_01,2,0,1,54.0,0,0.0,0.0,0.0,0.0,908.0,True,7,173,1,0.0,-1.0
1144_01,2,0,1,12.0,0,0.0,0.0,0.0,0.0,0.0,True,7,177,2,0.0,0.0
1144_02,2,0,1,35.0,0,482.0,0.0,884.0,0.0,30.0,False,6,217,2,1366.0,0.0
1144_03,2,0,1,55.0,0,412.0,97.0,3.0,0.0,304.86,False,7,177,2,512.0,0.0
1146_01,2,0,3,26.0,0,620.0,0.0,187.0,0.0,1304.0,False,6,232,1,807.0,0.0
1147_01,1,1,1,49.0,0,0.0,0.0,0.0,0.0,0.0,True,2,42,1,0.0,1.0
1148_01,1,1,3,22.0,0,0.0,458.08,0.0,0.0,0.0,True,3,42,1,458.08,-1.0
1148_02,1,0,3,28.82,0,0.0,122.0,2138.0,7368.0,1213.0,False,3,42,1,9628.0,-1.0
1148_03,1,0,1,30.0,0,0.0,5225.0,0.0,8.0,1933.0,False,3,42,1,5233.0,0.0
1148_04,1,0,3,39.0,0,0.0,5212.0,2.0,118.0,61.0,True,6,427,2,5332.0,1.0
1148_05,1,1,1,14.0,0,0.0,0.0,0.0,0.0,0.0,True,3,42,1,0.0,-1.0
1148_06,1,1,1,29.0,0,0.0,0.0,174.73,0.0,0.0,True,3,42,1,174.73,-1.0
1148_07,1,0,3,34.0,0,2386.0,841.0,76.0,26.0,1693.0,False,3,42,1,3329.0,-1.0
1149_01,2,0,3,8.0,0,0.0,0.0,0.0,0.0,0.0,True,7,178,2,0.0,0.0
1149_02,2,0,1,7.0,0,0.0,0.0,0.0,0.0,0.0,False,7,178,2,0.0,1.0
1149_03,2,1,1,3.0,0,0.0,0.0,0.0,0.0,0.0,False,7,178,2,0.0,0.0
1149_04,2,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,False,7,178,2,0.0,0.0
1149_05,2,0,3,10.0,0,0.0,0.0,0.0,0.0,0.0,False,7,178,2,0.0,0.0
1150_01,2,1,3,16.0,0,224.69,0.0,0.0,0.0,0.0,False,7,179,2,224.69,0.0
1152_01,3,0,1,41.0,0,29.0,0.0,1095.0,0.0,4.0,False,6,218,2,1124.0,1.0
1153_01,2,1,1,18.0,0,0.0,0.0,0.0,0.0,0.0,True,7,174,1,0.0,1.0
1154_01,1,1,1,25.0,0,0.0,458.08,0.0,311.14,0.0,True,2,43,1,769.22,1.0
1154_02,1,1,1,32.0,0,0.0,0.0,0.0,0.0,0.0,True,2,43,1,0.0,-1.0
1154_03,1,1,3,26.0,0,0.0,0.0,0.0,0.0,0.0,True,2,43,1,0.0,0.0
1155_01,2,0,1,26.0,0,131.0,799.0,0.0,0.0,16.0,False,6,233,1,930.0,-1.0
1155_02,2,1,1,18.0,0,0.0,0.0,0.0,0.0,0.0,True,7,175,1,0.0,0.0
1156_01,1,0,1,27.0,0,0.0,2987.0,2.0,3072.0,67.0,False,2,47,2,6061.0,1.0
1156_02,1,1,1,26.0,0,0.0,0.0,0.0,0.0,0.0,True,2,47,2,0.0,1.0
1161_01,1,0,3,28.0,0,0.0,11330.0,72.0,43.0,461.0,True,2,48,2,11445.0,1.0
1161_02,1,0,3,19.0,0,0.0,1291.0,0.0,16139.0,687.0,False,2,48,2,17430.0,-1.0
1162_01,1,0,1,31.0,0,0.0,1847.0,0.0,103.0,694.0,True,3,45,2,1950.0,-1.0
1163_01,2,0,3,35.0,0,0.0,1328.0,5.0,0.0,7.0,True,6,235,1,1333.0,-1.0
1165_01,1,0,3,46.0,0,0.0,7201.0,0.0,32.0,2587.0,False,2,44,1,7233.0,-1.0
1165_02,1,0,1,37.0,0,636.0,333.0,0.0,205.0,67.0,False,2,44,1,1174.0,1.0
1165_03,1,1,1,29.0,0,0.0,0.0,0.0,0.0,0.0,True,2,44,1,0.0,-1.0
1165_04,1,1,1,17.0,0,0.0,0.0,0.0,0.0,0.0,True,2,44,1,0.0,-1.0
1166_01,1,0,3,30.0,0,0.0,3564.0,926.0,1.0,1920.0,False,3,43,1,4491.0,1.0
1167_01,3,1,1,28.0,0,0.0,0.0,174.73,0.0,0.0,True,6,236,1,174.73,-1.0
1168_01,2,0,1,16.0,0,0.0,58.0,12.0,68.0,653.0,False,5,69,1,138.0,0.0
1169_01,3,0,1,40.0,0,2357.0,0.0,9.0,0.0,0.0,False,6,221,2,2366.0,0.0
1170_01,2,0,1,23.0,0,0.0,0.0,279.0,0.0,512.0,False,5,83,2,279.0,1.0
1173_01,2,0,2,24.0,0,96.0,592.0,12.0,0.0,0.0,True,7,182,2,700.0,1.0
1174_01,2,1,1,36.0,0,0.0,0.0,174.73,0.0,0.0,True,7,176,1,174.73,0.0
1175_01,3,1,1,34.0,0,0.0,0.0,0.0,0.0,0.0,True,6,223,2,0.0,1.0
1177_01,1,1,1,59.0,0,0.0,0.0,0.0,0.0,0.0,True,3,44,1,0.0,-1.0
1178_01,2,0,1,20.0,0,0.0,0.0,600.0,0.0,0.0,False,6,224,2,600.0,1.0
1179_01,1,1,1,15.0,0,0.0,0.0,0.0,0.0,0.0,True,2,49,2,0.0,-1.0
1180_01,2,0,1,19.0,0,0.0,458.08,957.0,4.0,0.0,False,6,225,2,1419.08,0.0
1182_01,3,1,3,64.0,0,0.0,0.0,0.0,0.0,0.0,True,6,237,1,0.0,1.0
1182_02,3,0,1,24.0,0,2997.0,0.0,3.0,0.0,7.0,True,5,70,1,3000.0,1.0
1182_03,3,0,1,23.0,0,60.0,1356.0,0.0,0.0,0.0,True,6,237,1,1416.0,1.0
1185_01,3,0,1,30.0,0,224.69,0.0,0.0,679.0,0.0,False,5,71,1,903.69,1.0
1186_01,2,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,True,7,183,2,0.0,1.0
1186_02,2,0,1,8.0,0,0.0,0.0,0.0,0.0,0.0,False,7,183,2,0.0,0.0
1186_03,2,1,1,1.0,0,0.0,0.0,0.0,0.0,0.0,False,7,183,2,0.0,1.0
1186_04,2,0,1,48.0,0,0.0,33.0,654.0,0.0,113.0,True,6,227,2,687.0,-1.0
1186_05,2,0,1,12.0,0,0.0,0.0,0.0,0.0,0.0,False,7,183,2,0.0,1.0
1187_01,2,0,1,30.0,0,0.0,575.0,180.0,4.0,44.0,False,6,228,2,759.0,1.0
1187_02,2,0,1,10.0,0,0.0,0.0,0.0,0.0,0.0,False,7,184,2,0.0,1.0
1187_03,2,0,1,11.0,0,0.0,0.0,0.0,0.0,0.0,False,7,184,2,0.0,0.0
1188_01,1,0,1,58.0,0,204.0,4227.0,0.0,3026.0,61.0,False,3,46,1,7457.0,-1.0
1190_01,2,0,1,52.0,0,0.0,243.0,464.0,71.0,8.0,True,5,72,1,778.0,0.0
1191_01,2,0,1,36.0,0,0.0,0.0,0.0,0.0,1583.0,False,6,229,2,0.0,0.0
1192_01,2,0,1,32.0,0,600.0,670.0,0.0,187.0,0.0,False,6,238,1,1457.0,-1.0
1193_01,1,1,1,16.0,0,0.0,0.0,0.0,0.0,0.0,True,2,50,2,0.0,-1.0
1193_02,1,1,3,25.0,0,0.0,0.0,0.0,0.0,0.0,True,2,50,2,0.0,1.0
1195_01,2,0,3,28.0,0,2.0,558.0,0.0,0.0,0.0,True,6,239,1,560.0,1.0
1197_01,1,0,3,32.0,1,0.0,122.0,3700.0,337.0,1388.0,False,2,45,1,4159.0,-1.0
1198_01,3,0,1,28.0,0,42.0,1116.0,0.0,0.0,0.0,True,6,427,2,1158.0,-1.0
1199_01,2,0,1,16.0,0,0.0,0.0,752.0,0.0,235.0,False,5,73,1,752.0,1.0
1203_01,1,0,3,50.0,1,0.0,5473.0,0.0,703.0,6381.0,False,2,51,2,6176.0,0.0
1206_01,2,0,1,20.0,0,71.0,8.0,513.0,354.0,0.0,False,6,241,1,946.0,0.0
1208_01,2,0,1,23.0,0,224.69,0.0,6.0,30.0,200.0,False,7,178,1,260.69,-1.0
1210_01,2,1,1,45.0,0,0.0,0.0,0.0,0.0,0.0,True,7,179,1,0.0,0.0
1210_02,2,0,1,23.0,0,393.0,510.0,0.0,0.0,5.0,False,7,179,1,903.0,1.0
1211_01,2,1,2,53.0,0,0.0,0.0,0.0,0.0,0.0,False,7,186,2,0.0,1.0
1211_02,2,1,1,8.0,0,0.0,0.0,0.0,0.0,0.0,False,7,186,2,0.0,-1.0
1211_03,2,1,1,6.0,0,0.0,0.0,0.0,0.0,0.0,True,7,186,2,0.0,0.0
1211_04,2,1,1,3.0,0,0.0,0.0,0.0,0.0,0.0,False,7,186,2,0.0,1.0
1211_05,2,0,3,13.0,0,1.0,212.0,843.0,78.0,10.0,True,6,232,2,1134.0,1.0
1211_06,2,1,1,60.0,0,0.0,0.0,0.0,0.0,0.0,False,7,186,2,0.0,0.0
1211_07,2,0,3,1.0,0,0.0,0.0,0.0,311.14,0.0,True,7,186,2,311.14,0.0
1212_01,2,0,1,40.0,0,0.0,1.0,195.0,560.0,0.0,False,7,180,1,756.0,0.0
1213_01,2,0,1,51.0,0,0.0,458.08,800.0,0.0,4.0,True,6,242,1,1258.08,0.0
1214_01,2,1,3,31.0,0,0.0,0.0,0.0,0.0,0.0,True,7,181,1,0.0,0.0
1215_01,2,1,1,28.0,0,0.0,0.0,0.0,0.0,0.0,True,7,187,2,0.0,0.0
1216_01,2,0,1,20.0,0,65.0,905.0,0.0,0.0,0.0,True,7,182,1,970.0,0.0
1218_01,2,0,1,14.0,0,0.0,0.0,0.0,2143.0,7.0,False,6,243,1,2143.0,0.0
1220_01,1,0,1,23.0,0,0.0,592.0,0.0,345.0,810.0,False,5,76,1,937.0,-1.0
1221_01,2,0,1,4.0,0,0.0,0.0,0.0,0.0,0.0,False,7,188,2,0.0,1.0
1221_02,2,0,1,20.0,0,0.0,0.0,0.0,1608.0,1.0,False,5,87,2,1608.0,1.0
1222_01,2,0,1,75.0,0,0.0,493.0,0.0,131.0,132.0,False,7,183,1,624.0,0.0
1223_01,1,1,3,24.0,0,0.0,0.0,0.0,0.0,0.0,True,3,48,2,0.0,-1.0
1225_01,2,0,1,18.0,0,2.0,1311.0,60.0,28.0,1.0,True,6,244,1,1401.0,0.0
1228_01,3,1,1,21.0,0,0.0,0.0,0.0,0.0,0.0,True,6,427,2,0.0,1.0
1228_02,3,0,1,59.0,0,142.0,0.0,907.0,0.0,0.0,True,5,89,2,1049.0,-1.0
1229_01,2,0,1,27.0,0,0.0,0.0,863.0,33.0,2.0,True,6,245,1,896.0,0.0
1230_01,2,0,1,38.0,0,354.0,34.0,0.0,291.0,229.0,False,7,189,2,679.0,0.0
1231_01,3,1,1,41.0,0,0.0,0.0,0.0,0.0,0.0,False,5,77,1,0.0,1.0
1232_01,1,1,1,36.0,0,0.0,0.0,0.0,0.0,0.0,True,3,49,2,0.0,-1.0
1232_02,1,0,3,29.0,0,0.0,42.0,0.0,4651.0,661.0,False,3,49,2,4693.0,1.0
1233_01,2,1,2,22.0,0,0.0,0.0,0.0,0.0,0.0,True,7,184,1,0.0,1.0
1234_01,2,0,2,23.0,0,0.0,0.0,1250.0,0.0,0.0,True,6,236,2,1250.0,0.0
1235_01,2,0,1,32.0,0,27.0,393.0,1061.0,27.0,0.0,True,6,237,2,1508.0,0.0
1236_01,2,0,3,21.0,0,614.0,43.0,0.0,1.0,0.0,False,6,246,1,658.0,0.0
1238_01,1,0,1,26.0,0,0.0,1026.0,3301.0,831.0,356.0,True,3,50,2,5158.0,0.0
1238_02,1,1,1,61.0,0,0.0,0.0,0.0,0.0,0.0,True,2,53,2,0.0,-1.0
1239_01,2,0,2,30.0,0,585.0,13.0,122.0,40.0,105.0,True,5,78,1,760.0,1.0
1240_01,2,0,1,40.0,0,889.0,185.0,0.0,0.0,28.0,True,6,238,2,1074.0,0.0
1242_01,1,0,3,37.0,0,0.0,4677.0,0.0,115.0,223.0,True,3,48,1,4792.0,1.0
1243_01,1,0,1,41.0,0,0.0,4224.0,0.0,1374.0,1281.0,False,1,9,1,5598.0,-1.0
1243_02,1,0,1,32.0,0,8168.0,69.0,11.0,371.0,0.0,False,1,9,1,8619.0,1.0
1246_01,2,0,1,30.0,0,0.0,192.0,0.0,565.0,0.0,False,7,185,1,757.0,0.0
1248_01,2,0,2,27.0,0,0.0,458.08,0.0,0.0,0.0,True,6,239,2,458.08,0.0
1250_01,2,0,1,22.0,0,0.0,17.0,0.0,61.0,567.0,False,6,240,2,78.0,1.0
1254_01,3,0,1,54.0,0,704.0,0.0,431.0,0.0,47.0,False,4,44,2,1135.0,1.0
1254_02,3,0,1,27.0,0,4.0,0.0,896.0,229.0,0.0,False,6,241,2,1129.0,0.0
1255_01,3,1,1,52.0,0,0.0,0.0,0.0,311.14,0.0,True,6,242,2,311.14,-1.0
1255_02,3,1,1,15.0,0,0.0,0.0,0.0,0.0,0.0,True,6,242,2,0.0,1.0
1256_01,3,0,1,27.0,0,1277.0,0.0,1.0,10.0,9.0,False,5,92,2,1288.0,1.0
1258_01,1,0,3,30.0,0,0.0,3628.0,289.0,1737.0,4987.0,False,1,10,1,5654.0,-1.0
1259_01,2,0,1,19.0,0,0.0,0.0,619.0,0.0,142.0,False,6,243,2,619.0,-1.0
1260_01,2,1,2,22.0,0,0.0,0.0,0.0,0.0,0.0,True,7,186,1,0.0,0.0
1261_01,1,0,3,43.0,0,1365.0,3106.0,0.0,50.0,2313.0,False,3,49,1,4521.0,-1.0
1263_01,3,0,1,25.0,0,1084.0,1.0,66.0,0.0,5.0,False,6,244,2,1151.0,-1.0
1264_01,2,0,1,51.0,0,0.0,1.0,0.0,51.0,945.0,False,5,79,1,52.0,0.0
1267_01,2,1,2,34.0,0,0.0,0.0,0.0,0.0,0.0,True,7,191,2,0.0,-1.0
1269_01,3,0,1,21.0,0,2066.0,0.0,15.0,0.0,1.0,False,5,80,1,2081.0,1.0
1271_01,2,1,2,21.0,0,0.0,0.0,0.0,0.0,0.0,False,7,189,1,0.0,0.0
1273_01,2,0,1,23.0,0,0.0,0.0,0.0,759.0,0.0,False,6,246,2,759.0,1.0
1274_01,2,0,3,38.0,0,0.0,0.0,591.0,40.0,173.0,False,6,254,1,631.0,0.0
1278_01,2,1,1,30.0,0,0.0,0.0,0.0,0.0,0.0,False,7,190,1,0.0,1.0
1279_01,1,1,3,31.0,0,0.0,0.0,0.0,0.0,0.0,True,3,50,1,0.0,-1.0
1280_01,2,0,2,44.0,0,0.0,178.0,482.0,0.0,0.0,True,6,257,1,660.0,1.0
1281_01,2,1,1,14.0,0,0.0,0.0,0.0,0.0,0.0,False,7,193,2,0.0,0.0
1282_01,2,1,2,18.0,0,0.0,0.0,0.0,0.0,0.0,False,7,191,1,0.0,1.0
1283_01,2,0,1,19.0,0,6.0,458.08,1.0,714.0,0.0,False,7,194,2,1179.08,1.0
1284_01,3,1,1,28.82,0,0.0,458.08,0.0,0.0,0.0,True,6,247,2,458.08,1.0
1285_01,2,0,3,36.0,0,286.0,415.0,16.0,0.0,0.0,False,6,258,1,717.0,0.0
1286_01,3,1,1,10.0,0,0.0,0.0,0.0,0.0,0.0,True,6,248,2,0.0,0.0
1287_01,3,1,1,1.0,0,0.0,0.0,0.0,0.0,0.0,True,6,259,1,0.0,-1.0
1287_02,3,1,3,4.0,0,0.0,0.0,0.0,311.14,0.0,True,6,259,1,311.14,-1.0
1287_03,3,0,1,21.0,0,733.0,0.0,1084.0,1.0,43.0,False,6,259,1,1818.0,0.0
1288_01,2,0,1,24.0,0,621.0,0.0,0.0,0.0,0.0,False,7,192,1,621.0,0.0
1289_01,2,0,1,8.0,0,0.0,0.0,0.0,0.0,304.86,False,7,195,2,0.0,1.0
1289_02,2,0,1,18.0,0,789.0,0.0,2.0,0.0,19.0,False,7,195,2,791.0,0.0
1291_01,3,0,1,33.0,0,1758.0,59.0,4.0,0.0,0.0,False,6,260,1,1821.0,-1.0
1292_01,1,0,3,31.0,1,0.0,27723.0,3.0,202.0,3146.0,True,2,55,2,27928.0,-1.0
1292_02,1,0,1,43.0,0,105.0,368.0,268.0,842.0,13.0,True,2,55,2,1583.0,-1.0
1293_01,2,0,1,20.0,0,213.0,0.0,174.73,0.0,584.0,False,6,261,1,387.73,0.0
1294_01,1,1,1,28.0,0,0.0,0.0,0.0,0.0,0.0,True,1,14,2,0.0,-1.0
1294_02,1,1,2,30.0,0,0.0,0.0,0.0,0.0,0.0,True,1,14,2,0.0,1.0
1294_03,1,0,1,28.0,1,224.69,0.0,174.73,0.0,0.0,False,1,14,2,399.42,-1.0
1295_01,2,0,1,19.0,0,68.0,0.0,0.0,719.0,0.0,False,6,427,2,787.0,0.0
1299_01,2,0,1,22.0,0,0.0,0.0,675.0,5.0,0.0,True,6,250,2,680.0,0.0
1300_01,2,0,3,27.0,0,1.0,299.0,1.0,380.0,13.0,False,6,251,2,681.0,0.0
1302_01,3,0,3,22.0,0,218.0,50.0,4817.0,146.0,256.0,True,4,45,2,5231.0,0.0
1304_01,2,1,3,2.0,0,0.0,0.0,0.0,0.0,0.0,True,5,82,1,0.0,0.0
1304_02,2,0,1,4.0,0,0.0,0.0,0.0,0.0,0.0,False,5,82,1,0.0,0.0
1304_03,2,0,1,10.0,0,0.0,0.0,174.73,0.0,0.0,False,5,82,1,174.73,0.0
1304_04,2,0,1,9.0,0,0.0,0.0,0.0,0.0,0.0,True,5,82,1,0.0,-1.0
1304_05,2,1,1,37.0,0,0.0,0.0,0.0,0.0,0.0,False,5,82,1,0.0,-1.0
1304_06,2,0,2,2.0,0,0.0,0.0,0.0,0.0,0.0,True,5,82,1,0.0,0.0
1306_01,1,0,1,44.0,0,0.0,3863.0,1.0,1010.0,514.0,True,2,56,2,4874.0,-1.0
1306_02,1,0,3,11.0,0,0.0,0.0,0.0,0.0,0.0,True,2,56,2,0.0,1.0
1307_01,2,1,1,22.0,0,0.0,0.0,0.0,0.0,0.0,False,7,193,1,0.0,1.0
1308_01,1,1,3,40.0,0,0.0,0.0,0.0,0.0,0.0,True,6,427,2,0.0,0.0
1308_02,1,0,3,30.0,0,278.0,3300.0,0.0,8145.0,2519.0,False,5,94,2,11723.0,-1.0
1308_03,1,0,3,37.0,0,0.0,439.0,0.0,3198.0,6.0,False,5,94,2,3637.0,1.0
1308_04,1,1,3,26.0,0,0.0,0.0,0.0,0.0,0.0,True,5,94,2,0.0,1.0
1309_01,2,0,1,19.0,0,0.0,4.0,109.0,0.0,671.0,True,6,264,1,113.0,0.0
1310_01,1,0,1,57.0,0,0.0,987.0,1.0,4948.0,53.0,False,3,52,2,5936.0,-1.0
1311_01,3,0,1,1.0,0,0.0,0.0,0.0,0.0,0.0,True,6,265,1,0.0,1.0
1311_02,3,0,1,17.0,0,948.0,47.0,292.0,0.0,0.0,False,6,265,1,1287.0,1.0
1311_03,3,0,1,26.0,0,1946.0,4.0,4.0,0.0,623.0,False,4,43,1,1954.0,1.0
1312_01,2,1,3,21.0,0,0.0,0.0,0.0,0.0,0.0,True,7,194,1,0.0,1.0
1316_01,1,1,1,28.0,0,0.0,0.0,0.0,0.0,0.0,True,5,95,2,0.0,-1.0
1316_02,1,0,3,36.0,0,0.0,847.0,174.73,4664.0,89.0,False,5,95,2,5685.73,1.0
1317_01,3,0,1,25.0,0,2508.0,0.0,23.0,0.0,67.0,False,6,266,1,2531.0,1.0
1322_01,2,1,1,40.0,0,0.0,0.0,0.0,0.0,0.0,True,7,196,1,0.0,1.0
1323_01,2,1,3,23.0,0,0.0,0.0,0.0,0.0,0.0,True,6,267,1,0.0,0.0
1324_01,2,1,3,2.0,0,0.0,0.0,0.0,0.0,0.0,False,7,199,2,0.0,0.0
1324_02,2,0,3,10.0,0,0.0,0.0,0.0,0.0,0.0,False,7,199,2,0.0,0.0
1324_03,2,1,1,43.0,0,0.0,0.0,0.0,0.0,0.0,True,7,199,2,0.0,0.0
1325_01,2,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,True,5,97,2,0.0,1.0
1325_02,2,0,1,24.0,0,70.0,160.0,340.0,0.0,336.0,False,5,97,2,570.0,0.0
1325_03,2,1,1,42.0,0,0.0,0.0,0.0,0.0,0.0,True,5,97,2,0.0,0.0
